32,32,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
0,0,0,0,0,1,2,3,2,2,2,2,2,2,2,2,2,2,2,32,2,35,2,2,2,34,4,0,0,0,0,0
0,0,0,0,0,17,137,18,18,18,18,18,18,18,70,18,18,18,18,18,18,18,18,18,18,18,20,0,0,0,0,0
0,0,0,0,0,17,155,18,18,18,124,125,126,18,18,18,18,124,125,126,18,18,18,18,18,18,20,0,0,0,0,0
0,0,0,0,0,17,18,18,18,124,141,141,141,126,18,18,124,141,141,141,126,18,18,18,18,137,20,0,0,0,0,0
0,0,0,0,0,17,18,18,85,140,141,141,141,141,109,109,141,141,141,141,142,18,18,18,18,155,20,0,0,0,0,0
0,0,0,0,0,17,18,70,18,156,141,141,141,158,18,18,156,141,141,141,158,18,18,18,18,18,20,0,0,0,0,0
0,0,0,0,0,17,18,124,125,126,156,157,158,70,124,125,126,156,157,158,18,18,124,125,126,18,20,0,0,0,0,0
0,0,0,0,0,17,124,141,141,141,126,18,18,124,141,141,141,126,18,18,18,124,141,141,141,126,20,0,0,0,0,0
0,0,0,0,0,17,140,141,141,141,142,18,18,140,141,141,141,142,18,18,70,140,141,141,141,142,20,0,0,0,0,0
0,0,0,0,0,17,156,141,141,141,158,18,18,156,141,141,141,158,18,124,125,141,141,141,141,158,20,0,0,0,0,0
0,0,0,0,0,17,18,156,157,158,124,125,126,18,156,157,158,18,124,157,157,141,141,141,158,18,20,0,0,0,0,0
0,0,0,0,0,17,18,18,18,124,141,141,141,126,18,18,18,124,142,18,18,140,141,158,18,18,20,0,0,0,0,0
0,0,0,0,0,17,137,18,18,140,141,141,141,141,109,92,109,141,142,18,18,140,158,18,18,137,20,0,0,0,0,0
0,0,0,0,0,17,155,18,18,156,141,141,141,158,18,18,18,156,141,125,125,158,18,18,18,155,20,0,0,0,0,0
0,0,0,0,0,17,18,18,18,117,156,157,158,18,18,18,18,18,156,157,158,18,18,18,18,18,20,0,0,0,0,0
0,0,0,0,0,33,2,32,2,34,2,2,2,2,2,35,2,2,2,2,2,2,2,2,2,32,36,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,91,91,91,0,0,0,0,0,0,0,0,0,0,0,0,103,103,103,102,101,101,101,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0