16,16,1
48,48,48,48,48,48,17,69,18,20,48,48,48,48,48,48
48,48,48,48,48,48,17,18,18,20,48,48,48,48,48,48
48,48,48,48,48,48,17,18,18,20,48,48,48,48,48,48
1,67,3,2,34,2,50,18,18,49,2,34,2,3,67,4
17,70,18,18,18,18,70,18,18,18,18,18,18,18,18,20
17,18,18,18,69,18,18,18,18,18,18,18,69,18,18,20
17,18,69,18,18,70,124,125,125,126,18,18,18,18,70,20
17,87,18,18,18,124,141,141,141,141,126,18,18,18,18,20
17,86,18,18,18,140,141,141,141,141,142,18,18,18,86,20
17,85,18,18,18,156,141,141,141,141,158,18,18,18,85,20
17,87,86,69,18,18,156,157,157,158,70,18,18,86,69,20
17,85,18,18,18,18,18,18,18,18,18,18,70,18,85,20
17,70,70,18,18,18,18,69,18,18,18,18,18,86,87,20
17,85,18,18,18,18,18,18,18,18,18,70,18,85,86,20
17,69,86,70,69,18,18,18,18,18,18,18,87,18,85,20
33,2,67,67,2,35,2,67,2,2,35,2,2,67,2,36