32,16,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,201,205,205,205,205,205,205,187,0,0,0,0,0,0,0,0,0,0,201,205,205,205,184,0,0,0,0,0,0
0,0,0,186,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,186,0,0,0,179,0,0,0,0,0,0
0,0,0,186,0,0,0,0,0,0,186,0,0,0,0,0,213,205,205,205,205,206,181,0,198,190,0,0,0,0,0,0
0,0,0,186,0,0,0,0,0,0,186,0,0,0,0,0,179,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0
0,0,0,211,196,180,0,0,195,196,189,0,0,0,0,0,179,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,180,0,195,194,208,196,196,191,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,179,0,0,0,179,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,179,0,0,0,179,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,180,0,195,193,180,0,195,217,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0